547.41|54.36|2.0|Lutherstr. 1A, Niederschönhausen (Pankow), Berlin|52.58445|13.3897|33|U|390901.2108123387|5827263.458225378|2017-06-24
924.43|117.19|4.0|Wilhelmstr. 135, Spandau (Spandau), Berlin|52.52263000000001|13.191020000000002|33|U|377269.223670566|5820706.985081362|2017-06-24
690.0|53.1|1.5|Gleditschstraße 58 a, Schöneberg (Schöneberg), Berlin|52.49159|13.354379999999999|33|U|388272.90820035455|5816989.476162838|2017-06-24
1241.44|69.94|2.0|Regensburger Straße 13a, Wilmersdorf (Wilmersdorf), Berlin|52.496219999999994|13.33361|33|U|386874.7439607288|5817536.763025161|2017-06-24
1077.0|89.0|3.0|Berliner Str. 12, Zehlendorf (Zehlendorf), Berlin|52.434903000000006|13.2633769|33|U|381943.27816533844|5810829.526187982|2017-06-24
1300.0|40.0|1.5|Bundesallee 17, Wilmersdorf (Wilmersdorf), Berlin|52.4947262|13.330158800000001|33|U|386636.6291336431|5817376.034947503|2017-06-24
2236.0|172.0|4.0|Hohenzollerndamm 112, Schmargendorf (Wilmersdorf), Berlin|52.4782905|13.283316699999999|33|U|383413.3649550585|5815622.639697019|2017-06-24
2479.25|164.51|5.0|Rückertstraße  12, Charlottenburg (Charlottenburg), Berlin|52.5111303|13.3037981|33|U|384890.0337111293|5819242.206499005|2017-06-24
650.0|65.81|3.0|Kirchstraße 86/87, Marienfelde (Tempelhof), Berlin|52.4216602|13.374653400000001|33|U|389474.2623198403|5809180.709246002|2017-06-24
1999.78|119.0|3.5|Regensburger Straße 13b, Wilmersdorf (Wilmersdorf), Berlin|52.496219999999994|13.33361|33|U|386874.7439607288|5817536.763025161|2017-06-24
1500.0|161.0|6.0|Müggelseedamm 243, Friedrichshagen (Köpenick), Berlin|52.4474884|13.6342326|33|U|407179.3479279032|5811688.179183939|2017-06-24
2450.0|162.27|4.0|Neuenburger Str. 19, Kreuzberg (Kreuzberg), Berlin|52.4996719|13.3995671|33|U|391360.5388308513|5817819.400864893|2017-06-24
1425.0|90.0|3.0|Schwedter Str. 50, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53977270000001|13.404990900000001|33|U|391827.24328536814|5822271.327006882|2017-06-24
690.0|95.84|3.0|Földerichstraße 0, Spandau (Spandau), Berlin|52.5183603|13.194059900000001|33|U|377463.56699999096|5820226.9513202915|2017-06-24
2755.0|190.0|6.0|Wielandstraße 43, Charlottenburg (Charlottenburg), Berlin|52.505680000000005|13.31603|33|U|385705.929342826|5818616.590729527|2017-06-24
2575.0|168.52|4.0|Neuenburger Str. 19, Kreuzberg (Kreuzberg), Berlin|52.4996719|13.3995671|33|U|391360.5388308513|5817819.400864893|2017-06-24
